,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj.42.0,1.4146453548240108,0.055704869095699015,1.3099986358679288,1.3764142881470376,1.412936845976641,1.451012112843017,1.5282666517544352,0.0002701955921301028
a_subj.43.0,1.4704039643256643,0.059680424337403074,1.3585492173044198,1.4293003037896463,1.4687214672481592,1.509354359130828,1.5930104161131573,0.00026734895930323547
a_subj.44.0,1.6737342224614533,0.07332303052525396,1.5319296912065161,1.6238485037784256,1.6728547283212163,1.7225932035145417,1.820590739559625,0.00047279670223879754
a_subj.45.0,1.3406654696595188,0.05912808632464529,1.2321805155105914,1.3000636820464702,1.3379978498699823,1.3784527296705047,1.4640306477692864,0.00031299531609725606
a_subj.46.0,1.9595625937076329,0.0800863244607722,1.809954974101417,1.9043837855473782,1.9567528021412302,2.011888998766164,2.1247675799240744,0.00037314184217174256
a_subj.47.0,1.5338338385848789,0.06406285664905438,1.415109399050184,1.4894666513938788,1.5311459579107103,1.575818836349177,1.66638243686501,0.0003302629780774878
a_subj.49.0,1.7477136915805644,0.07331755635867139,1.611193229485405,1.6968693243469901,1.7451584836748564,1.7958000212881304,1.8977747452838698,0.0003585291050323384
a_subj.52.0,2.2804474752004626,0.09136991402774547,2.1089806253692385,2.2177537659177773,2.2775824553350983,2.340214531941817,2.466740329335395,0.000434259284332886
a_subj.53.0,1.645695700069051,0.06732596835555481,1.5200714881183226,1.599271967876171,1.6432447454995962,1.689985908686044,1.783516492237634,0.00033454938169239656
a_subj.54.0,1.7670693524428658,0.07397721650014115,1.625418116858122,1.7168140211804022,1.7656352721723867,1.8161782646616649,1.9159632237892639,0.00034074927778504144
a_subj.55.0,1.6668907313216537,0.06366263709373086,1.548041990872068,1.623106961792696,1.665087596430899,1.7088267964321382,1.7965350192983587,0.0002791955489132334
a_subj.57.0,1.6968783542397636,0.06848301800136417,1.5658664387107142,1.6504980071375772,1.6954886105404963,1.7418038603993007,1.8346966481520786,0.00033177379489658486
a_subj.58.0,1.947757708132003,0.0768543597624237,1.8038528223564367,1.894675953157329,1.9450419126669205,1.9982136471092158,2.10524798082732,0.0002962075155645882
a_subj.59.0,1.8170708486072782,0.09014679054075615,1.65193633829522,1.752300064823949,1.8137654182460428,1.8785272093841812,1.997093890527325,0.0005980797463261582
a_subj.60.0,1.6958721977552522,0.06976934376263116,1.5652311119404072,1.647499580569053,1.6942027920602958,1.742173280329735,1.8372205962242711,0.0003580045878315717
a_subj.61.0,1.886183859248303,0.08199028787883061,1.7338888176654612,1.8292589740184548,1.8830241982063218,1.9402417037838586,2.0541295857125528,0.0003805778565376266
a_subj.62.0,1.6450619620404727,0.0805671860784736,1.4978810041180093,1.58896409164328,1.6412789510472698,1.6971231796193078,1.8154421203010709,0.0006204560627505736
a_subj.63.0,1.924653997323575,0.0951952022492515,1.7508015584259922,1.8585644126216812,1.9206210030784945,1.9861573093765013,2.122877094295497,0.0005533888842941079
a_subj.64.0,1.6218660754383543,0.06517680821119763,1.4993778420726367,1.577359576729692,1.6198822293996675,1.6643151119645432,1.7551893873232884,0.0003017809033895997
a_subj.66.0,1.4577697730649088,0.05852116485938717,1.3475825586183472,1.417615266335415,1.4561011225151688,1.4959048376424804,1.5773267236321065,0.00027539711092864066
a_subj.67.0,1.607719370707429,0.06313723079823283,1.4890954243609036,1.5644651412167316,1.6056424124456972,1.6488616740392976,1.7369546564990748,0.00026600501602688233
a_subj.68.0,1.366581598669339,0.05582219912225409,1.2620393079482888,1.3276903867102927,1.3649871101029243,1.4034820636400596,1.4806442075940616,0.0002659495736624718
a_subj.69.0,1.9043727180853893,0.07604892227842609,1.7621686028117771,1.8523893155597833,1.9018483914600237,1.9539417608929535,2.06121450696835,0.0003792247629874978
a_subj.71.0,1.7656961797780673,0.06937447758170098,1.6359961294808658,1.718294365429961,1.7632966435622186,1.8110973191089148,1.9069895682205653,0.00026353147273321613
a_subj.72.0,1.8101070260931205,0.07122236963169618,1.6755986935550382,1.7612837101680003,1.8079244558405136,1.8566151699601443,1.9559582339417676,0.0003169605510819548
a_subj.73.0,1.6539961544936093,0.06537720380131601,1.5310914077693998,1.608869574563788,1.6521989132678083,1.6972867697524718,1.7875043902174048,0.0003157061614428202
a_subj.74.0,1.817779037643909,0.0717735058076085,1.6825953228028796,1.7682618482910768,1.8161985455618201,1.8649649394355023,1.9635007005938938,0.00031518347282844027
a_subj.75.0,1.7717040220582325,0.07268892190798606,1.6357131823742115,1.7211629118941858,1.76943538340534,1.8191258431520332,1.9204479658867686,0.0003888906513683951
a_subj.76.0,1.4743796298563,0.05998851167226997,1.3620139446051185,1.4330520760617713,1.47261528071151,1.5137952055657762,1.5976000254350262,0.00029231454690783234
a_subj.77.0,1.9741061147138277,0.1221335637076024,1.753623054768338,1.8876095233716248,1.967943064107747,2.0538500211334103,2.228569962312518,0.0008365101542595139
a_subj.78.0,1.7122690121917343,0.06806982138745094,1.5844162744610109,1.6655090241574328,1.710139062796098,1.7568700459848123,1.8510421354551414,0.0003675279897114591
a_subj.80.0,2.6311394945394553,0.12699969238614012,2.3959975769936785,2.543884468531285,2.62644487382589,2.713562769355408,2.892268358068053,0.0006124459691763827
a_subj.81.0,1.7815936902365535,0.07265715462138661,1.646795535413356,1.7311738308863365,1.7794329414259469,1.829772195313039,1.930128510386801,0.0003229009369493298
a_subj.82.0,1.5923126498406235,0.0653722117814822,1.4681879394559403,1.547426987758695,1.590979040467106,1.6354892397617666,1.724267090506539,0.0003389552822532421
a_subj.83.0,2.111118626019958,0.08549866831404339,1.9518103143193022,2.0518908993082112,2.1085298377023305,2.1668919384777827,2.285718790242491,0.00037642335380371936
a_subj.84.0,1.9398533298753122,0.07548508450680252,1.7988084421373642,1.8878724220638585,1.9377950706348048,1.9889089549439616,2.0957100464586422,0.0003569921543310215
a_subj.85.0,1.811236609966414,0.07472612712211571,1.6698703045291465,1.7597479887524394,1.8094484285093655,1.860465282182716,1.9639459266225638,0.0003057433789059367
a_subj.88.0,1.9014303353704978,0.08707056195646805,1.7394039036439337,1.8412116180570264,1.8988837844009931,1.9583833623466198,2.0795072233479233,0.00041177816721128184
a_subj.89.0,1.783148533929831,0.07987935681476145,1.6306545427732395,1.7281681581395874,1.781572190506537,1.8357885838140997,1.9445863231823175,0.0004280503877069244
a_subj.94.0,1.663824196232023,0.06669399707841477,1.537515462020871,1.6181629296124906,1.661764125525505,1.7079363227608113,1.7988284499078797,0.000279635889705856
a_subj.95.0,1.7983362526871125,0.07235578096491879,1.6622452092440718,1.7483171638128965,1.7960856259285185,1.8462318347467561,1.946679531524486,0.00036985871741663693
a_subj.100.0,1.5942469507962325,0.10910167200063517,1.4199934504263914,1.5131282335795806,1.5765613588290723,1.6672640088728203,1.8272265069823064,0.0020008780867300483
a_subj.103.0,1.655294972065614,0.08156703290680131,1.5057376813404986,1.5982013568652995,1.6513763520060427,1.7087180101032418,1.8246448047745742,0.0005187693945353822
a_subj.104.0,1.6237786522923858,0.06737083952027663,1.497472507817066,1.577136530291897,1.621850193728109,1.6684259001584194,1.7620028848913312,0.0003300080848968827
a_subj.107.0,1.9285053368716025,0.07689053724804508,1.7840426977351422,1.875647540097687,1.9262152498995024,1.9786518689170316,2.085539326616265,0.0003606555055543111
a_subj.108.0,1.437658751715315,0.06520202310108686,1.3161905843901462,1.3933282636571376,1.4353681173790884,1.4790161236866994,1.5734509070447964,0.0004727994634451816
a_subj.109.0,1.4896716635895821,0.061224287773578405,1.3753920571784655,1.4474568469229798,1.4875150891107563,1.5296564600734794,1.614782759898575,0.0002869203920168709
a_subj.111.0,2.063716446457542,0.08742296727857082,1.9016721484296306,2.0031265593278755,2.060254702963701,2.120640406353706,2.244579045866808,0.0004590099191572968
a_subj.114.0,1.748924085827872,0.0712817172538664,1.614319126648439,1.7001555263334038,1.7472637597171936,1.7954956853210289,1.89461392035892,0.00034983854462005066
a_subj.116.0,1.8179075965649751,0.09089804870963511,1.6489862001643747,1.7540503841441297,1.815700497024584,1.879691019335141,2.0018497553446597,0.000596081399854477
a_subj.117.0,1.7799598925853806,0.09120376557070388,1.6033215943337815,1.718166697860391,1.778825071316991,1.8404683466120304,1.9622043842499606,0.0005470592340461824
a_subj.120.0,1.5111192960115905,0.060913881406562474,1.3974728657048279,1.4696126783228118,1.5093250518948707,1.5508979144171515,1.6358069929601171,0.00029184780281124123
a_subj.122.0,1.699092128550189,0.06732971956368802,1.5732261538313637,1.6525741413985318,1.6972364117143974,1.7433683073685153,1.8374458968147582,0.000299327780574023
a_subj.123.0,1.9464459984812255,0.0792751242312618,1.7993039303850589,1.8916918944818168,1.9438488843247748,1.9981356479784818,2.109557851598481,0.00037458287745983134
a_subj.128.0,1.9876119097661853,0.09756608280821914,1.7914277908454281,1.9231719018545292,1.9895047025514965,2.0538375066075534,2.1742909963473824,0.0008964040060389191
a_subj.129.0,1.7973754031464848,0.07630885409758241,1.6545147916347323,1.7451251136684203,1.7945431446487996,1.8473833734339449,1.9529227071164563,0.00038381254064174885
a_subj.138.0,2.2630635611154646,0.08711177854936637,2.100299846968272,2.202844868348535,2.2602175858604086,2.3204041621776765,2.4418052364814304,0.0004330489712786708
a_subj.139.0,1.9756906544225392,0.08864506009032122,1.8097830576843157,1.9142807412369507,1.9731515148258225,2.0343762954042006,2.1576712922089865,0.00045388559735544626
a_subj.143.0,1.7262128142493631,0.07501815794177896,1.5828142089541606,1.6749093946058482,1.725180869042616,1.7771373772008074,1.8749316914501795,0.0005083468275975977
a_subj.145.0,2.189020462738615,0.09330514531525644,2.01361806414637,2.1254343670981224,2.1862809318819605,2.250383663468598,2.3804325832395508,0.00044265453891308496
a_subj.147.0,1.9436021248415052,0.07662042796202756,1.7993602076051982,1.8907511478323307,1.941477142863088,1.994281823422424,2.0991873248169823,0.00032300624045901005
a_subj.150.0,1.8357455673432606,0.07559472367356955,1.6934577520024752,1.7838180571426299,1.8335514448898786,1.8852906760199217,1.9896276090257072,0.0003701802111821336
a_subj.151.0,1.6801304116967704,0.0722548379306569,1.5454214785377505,1.6304596284805832,1.6778404679044001,1.7277141689138191,1.8274902886049147,0.00035916410445761967
a_subj.152.0,1.9485758819321082,0.07789804306612959,1.8021253227079321,1.8950855012176615,1.946536481092958,1.9996880075767913,2.106430397155676,0.0003102964102271879
a_subj.153.0,1.8854915974811843,0.08848005293514992,1.7233713514505569,1.822723899149809,1.8819196670741536,1.944567671227923,2.065122308190196,0.0005725922941630134
a_subj.154.0,1.7751462795917097,0.09472223906130846,1.5998022787304929,1.7092076262237523,1.7714192651248837,1.8372686372982054,1.9696752172480656,0.0005031924791791861
a_subj.155.0,1.8858461894442216,0.07809780825393998,1.7397053760973604,1.831856049522544,1.883586018019572,1.9370085897857203,2.0454724261516324,0.0003927682306411937
